date,peak_demand_gw,avg_temp_c,solar_supply_gw,yoy_2024_demand_gw,yoy_2025_demand_gw,demand_deficit_gw
2026-04-01,214.9,35.8,45.13,201.58,194.91,0.0
2026-04-02,217.19,34.8,45.61,203.72,196.99,0.0
2026-04-03,219.69,34.8,46.13,206.06,199.25,0.0
2026-04-04,220.85,37.3,46.38,207.16,200.31,0.0
2026-04-05,217.41,38.1,45.66,203.93,197.19,0.0
2026-04-06,217.26,36.5,45.62,203.79,197.05,0.0
2026-04-07,221.3,37.9,46.47,207.58,200.72,0.0
2026-04-08,222.58,37.3,46.74,208.78,201.88,0.0
2026-04-09,223.22,36.2,46.88,209.38,202.46,0.0
2026-04-10,226.05,37.5,47.47,212.04,205.03,0.0
2026-04-11,224.39,39.0,47.12,210.48,203.52,0.0
2026-04-12,223.59,37.2,46.95,209.72,202.79,0.0
2026-04-13,224.5,39.3,47.14,210.58,203.62,0.0
2026-04-14,222.58,34.4,46.74,208.78,201.88,0.0
2026-04-15,225.36,38.6,47.33,211.39,204.4,0.0
2026-04-16,229.6,37.9,48.22,215.37,208.25,0.0
2026-04-17,230.24,37.6,48.35,215.97,208.83,0.0
2026-04-18,232.1,38.4,48.74,217.71,210.51,0.0
2026-04-19,229.51,36.3,48.2,215.28,208.17,0.0
2026-04-20,228.8,39.0,48.05,214.62,207.52,0.0
2026-04-21,234.99,40.4,49.35,220.42,213.13,0.0
2026-04-22,236.08,42.6,49.58,221.44,214.13,0.0
2026-04-23,240.71,41.1,50.55,225.78,218.32,0.0
2026-04-24,241.44,41.5,50.7,226.47,218.99,0.0
2026-04-25,256.11,42.2,53.78,240.23,232.29,0.0
2026-04-26,242.79,43.8,50.99,227.74,220.21,0.0
2026-04-27,239.09,42.6,50.21,224.27,216.86,0.0
2026-04-28,241.01,40.9,50.61,226.07,218.6,0.0
2026-04-29,240.91,41.5,50.59,225.97,218.5,0.0
2026-04-30,243.32,40.5,51.1,228.23,220.69,0.0
2026-05-01,243.97,41.2,51.23,228.85,221.28,0.0
2026-05-02,247.45,39.0,51.96,232.11,224.44,0.0
2026-05-03,243.84,39.5,51.21,228.72,221.16,0.0
2026-05-04,242.12,39.4,50.85,227.11,219.6,0.0
2026-05-05,246.26,38.2,51.71,230.99,223.36,0.0
2026-05-06,245.69,40.4,51.59,230.46,222.84,0.0
2026-05-07,250.33,40.5,52.57,234.81,227.05,0.0
2026-05-08,248.39,40.3,52.16,232.99,225.29,0.0
2026-05-09,249.19,40.2,52.33,233.74,226.02,0.0
2026-05-10,250.68,38.9,52.64,235.13,227.36,0.0
2026-05-11,251.34,40.2,52.78,235.75,227.96,0.0
2026-05-12,251.81,40.4,52.88,236.19,228.39,0.0
2026-05-13,253.87,40.1,53.31,238.13,230.26,0.0
2026-05-14,256.1,41.2,53.78,240.22,232.28,0.0
2026-05-15,255.68,42.3,53.69,239.83,231.91,0.0
2026-05-16,256.8,44.8,53.93,240.88,232.92,0.0
2026-05-17,256.75,43.6,53.92,240.84,232.88,0.0
2026-05-18,259.64,44.8,54.52,243.54,235.49,0.0
2026-05-19,261.01,45.5,54.81,244.83,236.74,0.35
2026-05-20,261.45,44.1,54.91,245.24,237.14,0.51
2026-05-21,270.82,46.8,56.87,254.03,245.63,3.79
2026-05-22,267.33,46.8,56.14,250.76,242.47,2.57
2026-05-23,265.64,49.0,55.78,249.17,240.94,1.97
2026-05-24,265.64,45.0,55.79,249.17,240.94,1.97
2026-05-25,265.37,44.7,55.73,248.91,240.69,1.88
2026-05-26,266.17,43.6,55.9,249.67,241.42,2.16
2026-05-27,265.88,41.8,55.83,249.39,241.15,2.06
2026-05-28,269.13,44.4,56.52,252.45,244.1,3.2
2026-05-29,271.4,43.8,56.99,254.58,246.16,3.99
2026-05-30,272.22,43.9,57.17,255.34,246.9,4.28
2026-05-31,269.23,41.9,56.54,252.54,244.19,3.23
